name,embryo,instance_nb,typical
Nestor_t084,Nestor,289.0,26.768569677471657
Stanislas_t010,Stanislas,24.0,64.09670819207025
Eminie_t051,Eminie,125.0,34.74281626499873
Come-Nodal_t037,Come-Nodal,155.0,46.29752081055976
Come-Nodal_t022,Come-Nodal,112.0,33.24370811816412
Gedeon_t079,Gedeon,55.0,68.2240587255934
Patrick_t008,Patrick,64.0,68.39670547553874
Pascal_t046,Pascal,114.0,43.93844470133752
Anastasia_t037,Anastasia,65.0,65.14971754542171
Alexandre_t008,Alexandre,53.0,46.58006580674816
Stanislas_t031,Stanislas,43.0,64.23530942651642
Ralph_t035,Ralph,173.0,49.008463006336754
Marius_t051,Marius,172.0,33.903230142162585
Stanislas_t111,Stanislas,215.0,40.753152220080935
Evan_t042,Evan,90.0,38.429480462998754
Eudes_t008,Eudes,64.0,64.24217836760869
Samson_t012,Samson,76.0,41.380118845669216
Stanislas_t009,Stanislas,22.0,66.65591596675198
Marius_t041,Marius,112.0,39.12716795608838
Emilie_t069,Emilie,95.0,53.67247500980722
Samson_t048,Samson,200.0,35.98985811990845
Gedeon_t152,Gedeon,213.0,41.913417586252116
Gildas_t029,Gildas,76.0,58.30329440978956
Emilie_t141,Emilie,295.0,37.140975774625986
Louise_t008,Louise,40.0,79.315598451378
Louise_t029,Louise,76.0,64.81685096719387
Gildas_t009,Gildas,52.0,71.19058022554663
Alexandre_t071,Alexandre,208.0,29.29891843213879
Emilie_t073,Emilie,107.0,52.76221321578062
Patrick_t009,Patrick,64.0,67.88989000531342
Stanislas_t099,Stanislas,197.0,44.25122015966335
Come-Nodal_t049,Come-Nodal,194.0,43.36331696304725
Gedeon_t136,Gedeon,134.0,49.82757768941013
Emilie_t092,Emilie,130.0,51.92474360512083
Alexandre_t031,Alexandre,89.0,39.336760427626395
Stanislas_t065,Stanislas,110.0,44.21237838292705
Eminie_t078,Eminie,214.0,38.216364920249084
Ralph_t001,Ralph,65.0,67.96933514407955
Stanislas_t022,Stanislas,32.0,72.29950677305845
Ines_t021,Ines,78.0,48.303435511281734
Pascal_t032,Pascal,53.0,52.282162617855676
Nestor_t008,Nestor,64.0,57.931564809410574
Patrick_t053,Patrick,181.0,43.25084380010031
Alexandre_t038,Alexandre,110.0,36.3228464533463
Nestor_t037,Nestor,116.0,39.340306560342334
Eudes_t042,Eudes,172.0,46.5521401202606
Stanislas_t046,Stanislas,64.0,57.33980439914618
Ines_t020,Ines,78.0,48.63762145321761
Emilie_t022,Emilie,32.0,63.58595001016654
Gedeon_t128,Gedeon,133.0,51.243023279468346
Eminie_t018,Eminie,103.0,36.15378533593163
Ralph_t009,Ralph,76.0,65.06525150614242
Emilie_t100,Emilie,160.0,46.05113637577703
Louise_t066,Louise,217.0,41.487599311722974
Patrick_t014,Patrick,76.0,58.89136441458552
Adriana_t041,Adriana,194.0,31.870753508086345
Gildas_t072,Gildas,211.0,44.53282167103285
Stanislas_t081,Stanislas,119.0,42.14488938884568
Emilie_t053,Emilie,61.0,50.21480613350213
Gedeon_t127,Gedeon,135.0,50.63184129783881
Stanislas_t098,Stanislas,192.0,41.714236568837435
Gedeon_t148,Gedeon,179.0,43.858888973482784
Ines_t053,Ines,205.0,35.58426781449038
Carl_t023,Carl,69.0,52.631788497275394
Emilie_t087,Emilie,120.0,54.81173499316029
Patrick_t020,Patrick,76.0,56.41366806046856
Emilie_t060,Emilie,80.0,59.34201290967316
Gedeon_t107,Gedeon,96.0,54.141884012131406
Evan_t013,Evan,33.0,52.364133577652645
Pascal_t040,Pascal,91.0,45.730018484854355
Emilie_t128,Emilie,228.0,41.726399031641776
Adriana_t002,Adriana,73.0,64.53920805963386
Samson_t021,Samson,112.0,35.63704829167015
Stanislas_t113,Stanislas,215.0,40.611820934940624
Emilie_t077,Emilie,110.0,53.87028747481032
Carl_t052,Carl,118.0,38.56346702599927
Patrick_t085,Patrick,226.0,41.96743263521083
Patrick_t026,Patrick,112.0,50.56899034116849
Patrick_t051,Patrick,162.0,44.855092531474334
Evan_t008,Evan,24.0,56.695739103205845
Patrick_t004,Patrick,64.0,68.1408813877233
Alexandre_t015,Alexandre,61.0,53.09762417356793
Come-Nodal_t012,Come-Nodal,80.0,32.48729764057973
Emilie_t134,Emilie,255.0,39.248558429492256
Carl_t017,Carl,64.0,49.76850814352914
Gildas_t073,Gildas,212.0,44.73841966488783
Patrick_t036,Patrick,112.0,49.693801628141195
Emilie_t078,Emilie,110.0,54.750057503304305
Samson_t053,Samson,213.0,29.193712196989654
Marius_t012,Marius,64.0,51.23322270780926
Emilie_t024,Emilie,32.0,64.98157919074643
Ines_t033,Ines,119.0,41.79769396537934
Louise_t042,Louise,115.0,53.049221791325714
Eudes_t013,Eudes,75.0,57.18085073129088
Ines_t000,Ines,47.0,62.031144751936345
Gildas_t059,Gildas,179.0,44.50359965788932
Carl_t048,Carl,114.0,42.78798658062986
Eminie_t069,Eminie,199.0,29.658591839243808
Anastasia_t051,Anastasia,76.0,57.924542702151555
Samson_t047,Samson,197.0,29.66078513914659
Marius_t059,Marius,192.0,33.01671339471941
Emilie_t035,Emilie,42.0,52.48871186153188
Samson_t033,Samson,117.0,39.15779757072994
Gedeon_t140,Gedeon,145.0,48.47468183743786
Gedeon_t106,Gedeon,93.0,54.481097772475735
Emilie_t051,Emilie,61.0,50.21263546343262
Gedeon_t118,Gedeon,112.0,55.00853609651837
Eminie_t074,Eminie,212.0,38.29618979705737
Carl_t015,Carl,64.0,50.1220531300597
Marius_t064,Marius,207.0,32.62386599936609
Gildas_t054,Gildas,133.0,48.955104581099604
Emilie_t050,Emilie,60.0,50.32754797694832
Gildas_t017,Gildas,64.0,54.42629981639758
Anastasia_t073,Anastasia,122.0,50.23530883821151
Gildas_t007,Gildas,47.0,55.57269222510539
Stanislas_t114,Stanislas,215.0,44.078793865615715
Come-Nodal_t013,Come-Nodal,89.0,31.617780244985667
Anastasia_t049,Anastasia,76.0,59.79107838633784
Gildas_t011,Gildas,62.0,69.15611460295072
Patrick_t013,Patrick,72.0,61.89400472946769
Louise_t034,Louise,82.0,59.091185779093095
Nestor_t046,Nestor,133.0,37.73231535502984
Eudes_t051,Eudes,221.0,42.82085948381431
Patrick_t003,Patrick,64.0,67.88323765010188
Alexandre_t081,Alexandre,232.0,27.89764160806439
Patrick_t006,Patrick,64.0,68.34162608547734
Stanislas_t035,Stanislas,46.0,60.03357642805452
Gedeon_t070,Gedeon,43.0,68.84912179041515
Pascal_t050,Pascal,153.0,39.93775436303562
Nestor_t044,Nestor,122.0,38.714912410434714
Alexandre_t032,Alexandre,95.0,38.49462794068858
Gedeon_t163,Gedeon,243.0,42.05585997781666
Stanislas_t042,Stanislas,64.0,56.29273167852932
Eminie_t075,Eminie,213.0,29.229892411917174
Samson_t006,Samson,64.0,44.81163024714765
Patrick_t075,Patrick,217.0,42.5317639075244
Pascal_t035,Pascal,71.0,50.64546781991401
Nestor_t057,Nestor,188.0,31.251907736666706
Pascal_t031,Pascal,48.0,56.44005451033877
Patrick_t045,Patrick,122.0,49.051713608130015
Nestor_t023,Nestor,86.0,40.12456296352594
Marius_t083,Marius,288.0,28.41391152437141
Emilie_t049,Emilie,60.0,50.00036916766625
Alexandre_t036,Alexandre,108.0,36.72200635481958
Marius_t074,Marius,215.0,32.12692931657018
Nestor_t068,Nestor,212.0,30.073339405622015
Stanislas_t012,Stanislas,24.0,73.7806130291313
Patrick_t035,Patrick,112.0,49.8455180551169
Marius_t049,Marius,142.0,36.34960693957012
Gildas_t076,Gildas,215.0,45.035808004118145
Alexandre_t020,Alexandre,62.0,45.31692415114936
Evan_t023,Evan,45.0,47.25645362856068
Come-Nodal_t004,Come-Nodal,65.0,42.10694840855593
Marius_t016,Marius,64.0,50.58785403737414
Eminie_t083,Eminie,218.0,38.10367333867001
Nestor_t070,Nestor,214.0,30.063047746074254
Carl_t082,Carl,217.0,31.969276796641182
Ralph_t051,Ralph,215.0,46.5606207333229
Adriana_t038,Adriana,188.0,31.929430140708277
Stanislas_t058,Stanislas,76.0,48.57385650279921
Anastasia_t031,Anastasia,47.0,68.44049364257326
Stanislas_t072,Stanislas,111.0,44.312164986079104
Anastasia_t053,Anastasia,76.0,57.09260867628001
Come-Nodal_t073,Come-Nodal,257.0,38.858310925002584
Gildas_t026,Gildas,74.0,60.31806652107256
Alexandre_t064,Alexandre,189.0,30.18548699791826
Patrick_t040,Patrick,117.0,49.229563760237454
Adriana_t012,Adriana,112.0,38.8289461709275
Evan_t027,Evan,57.0,44.29594510493111
Adriana_t025,Adriana,116.0,37.46458325893503
Come-Nodal_t029,Come-Nodal,115.0,32.92625595846226
Samson_t010,Samson,70.0,43.176404992088976
Eminie_t026,Eminie,105.0,36.27137446311126
Patrick_t070,Patrick,211.0,42.53072093136084
Gedeon_t066,Gedeon,34.0,78.85856264205312
Nestor_t017,Nestor,76.0,43.32479190568787
Evan_t043,Evan,94.0,37.606047944177185
Gedeon_t086,Gedeon,61.0,67.70969847380852
Adriana_t049,Adriana,214.0,30.913859406807884
Gedeon_t091,Gedeon,62.0,66.90791729054429
Eminie_t076,Eminie,213.0,38.48160853146615
Ines_t029,Ines,116.0,42.61231828321889
Carl_t029,Carl,75.0,45.191735563049946
Eminie_t011,Eminie,95.0,35.12626504316854
Gildas_t028,Gildas,76.0,58.59105726065372
Alexandre_t035,Alexandre,107.0,36.910524177477875
Marius_t030,Marius,111.0,39.808181826259144
Louise_t019,Louise,70.0,65.97763284102786
Samson_t013,Samson,76.0,41.17572780767055
Pascal_t030,Pascal,43.0,59.207015994594755
Marius_t010,Marius,64.0,51.25361456272701
Eudes_t003,Eudes,63.0,66.03787227844683
Nestor_t072,Nestor,214.0,30.115584168747407
Gedeon_t182,Gedeon,261.0,41.577537524442036
Gedeon_t131,Gedeon,132.0,50.92275676763639
Marius_t079,Marius,242.0,30.358418808869107
Come-Nodal_t026,Come-Nodal,112.0,32.97886492772827
Emilie_t048,Emilie,60.0,50.667219691465355
Alexandre_t029,Alexandre,84.0,40.81866130247978
Alexandre_t016,Alexandre,61.0,45.28003971191798
Marius_t035,Marius,111.0,39.78239542188471
Emilie_t139,Emilie,276.0,37.68850675746342
Alexandre_t039,Alexandre,110.0,36.39912387883954
Louise_t037,Louise,85.0,59.0103614770143
Eudes_t033,Eudes,125.0,52.50689139657056
Alexandre_t043,Alexandre,111.0,35.670055221451356
Adriana_t057,Adriana,219.0,35.74721512493411
Anastasia_t028,Anastasia,43.0,72.15611150378412
Eminie_t090,Eminie,248.0,36.272673103732636
Stanislas_t069,Stanislas,111.0,44.64843071524791
Ralph_t037,Ralph,181.0,48.602876672669495
Marius_t045,Marius,123.0,37.96053968557973
Marius_t006,Marius,64.0,50.953854479097856
Stanislas_t094,Stanislas,181.0,41.855153195259724
Alexandre_t077,Alexandre,213.0,28.9619272669632
Ralph_t010,Ralph,76.0,64.38250392441643
Eminie_t054,Eminie,132.0,44.40447127772932
Evan_t019,Evan,39.0,50.20669680137097
Evan_t026,Evan,56.0,44.7155248046187
Gedeon_t113,Gedeon,104.0,55.22000992268491
Samson_t031,Samson,116.0,39.26040910807178
Come-Nodal_t032,Come-Nodal,124.0,29.41590110631039
Come-Nodal_t053,Come-Nodal,204.0,42.9983480250104
Alexandre_t025,Alexandre,71.0,42.40017863264024
Alexandre_t002,Alexandre,43.0,48.56749092154686
Emilie_t125,Emilie,221.0,41.76468945043972
Gedeon_t100,Gedeon,66.0,59.62046505987611
Stanislas_t063,Stanislas,110.0,43.57735637334638
Stanislas_t091,Stanislas,178.0,37.71011529248809
Gildas_t078,Gildas,216.0,45.003780088006266
Louise_t057,Louise,132.0,49.70996955930452
Nestor_t085,Nestor,299.0,26.433600200031517
Stanislas_t043,Stanislas,64.0,56.10428902384052
Carl_t030,Carl,80.0,44.011210566293855
Come-Nodal_t009,Come-Nodal,67.0,34.41463726917452
Anastasia_t061,Anastasia,109.0,50.70807202810435
Samson_t049,Samson,201.0,29.672796860896298
Nestor_t058,Nestor,188.0,31.19607932185149
Adriana_t044,Adriana,204.0,31.384244118809466
Patrick_t015,Patrick,76.0,58.06302486515773
Louise_t027,Louise,74.0,65.3593536956488
Marius_t075,Marius,215.0,32.17999775899275
Eminie_t097,Eminie,299.0,33.381656433763865
Alexandre_t018,Alexandre,62.0,45.022436271595765
Ralph_t011,Ralph,77.0,64.52654886509545
Eudes_t058,Eudes,253.0,42.96195734176612
Nestor_t025,Nestor,99.0,38.574212699663434
Nestor_t021,Nestor,78.0,41.71105969779455
Eminie_t027,Eminie,105.0,35.28922327434855
Emilie_t037,Emilie,50.0,40.50118255399761
Ralph_t013,Ralph,90.0,61.562766462153895
Louise_t067,Louise,227.0,41.394141952678446
Gedeon_t167,Gedeon,242.0,42.049675440997774
Samson_t065,Samson,228.0,28.35501308471813
Patrick_t091,Patrick,294.0,36.42134859999296
Emilie_t068,Emilie,93.0,54.232779496479324
Evan_t020,Evan,39.0,50.07443727679217
Ines_t051,Ines,200.0,35.71712607457327
Marius_t043,Marius,117.0,38.42670811876789
Louise_t039,Louise,98.0,55.97466521122745
Eminie_t091,Eminie,261.0,35.559467344349216
Eminie_t093,Eminie,276.0,34.16955910669466
Come-Nodal_t025,Come-Nodal,112.0,32.91714601164651
Pascal_t041,Pascal,97.0,46.73891897180331
Gedeon_t114,Gedeon,104.0,55.30227874128249
Gildas_t067,Gildas,204.0,32.661841518619575
Marius_t061,Marius,199.0,32.84148282979422
Carl_t077,Carl,213.0,32.24216035789423
Evan_t040,Evan,87.0,39.088450535228716
Patrick_t032,Patrick,112.0,50.75149038640853
Come-Nodal_t003,Come-Nodal,65.0,42.371272767287806
Come-Nodal_t019,Come-Nodal,111.0,29.97522893033489
Gedeon_t082,Gedeon,58.0,68.61094544271202
Emilie_t130,Emilie,237.0,40.630722240777935
Louise_t052,Louise,121.0,51.13388140217779
Come-Nodal_t070,Come-Nodal,248.0,38.85704213863945
Adriana_t052,Adriana,215.0,35.95582610065404
Stanislas_t018,Stanislas,32.0,72.27070767064635
Eminie_t028,Eminie,101.0,35.77353158298627
Carl_t042,Carl,111.0,43.45752352822382
Gedeon_t183,Gedeon,262.0,41.19005018862985
Emilie_t097,Emilie,150.0,47.13612977714844
Marius_t081,Marius,261.0,29.603228697817126
Stanislas_t122,Stanislas,248.0,40.95857322096887
Marius_t056,Marius,186.0,33.5746244549474
Stanislas_t036,Stanislas,48.0,59.59235000203342
Ines_t012,Ines,65.0,56.43323739016607
Stanislas_t034,Stanislas,45.0,60.02989837036518
Alexandre_t063,Alexandre,185.0,30.395076276595105
Ralph_t054,Ralph,215.0,45.99146338955104
Stanislas_t105,Stanislas,209.0,42.31846656461292
Gildas_t075,Gildas,214.0,31.81365608323244
Nestor_t038,Nestor,117.0,38.978521217252656
Stanislas_t101,Stanislas,201.0,43.676963791507056
Evan_t044,Evan,102.0,36.60163605443569
Nestor_t007,Nestor,64.0,58.234433197904885
Alexandre_t010,Alexandre,60.0,45.369255575561645
Stanislas_t076,Stanislas,114.0,43.74454324199472
Evan_t037,Evan,82.0,39.94595688558234
Come-Nodal_t031,Come-Nodal,122.0,32.33850320753781
Alexandre_t012,Alexandre,60.0,45.52170495945907
Evan_t030,Evan,58.0,43.91231081034452
Marius_t040,Marius,111.0,39.29340202071009
Nestor_t064,Nestor,207.0,30.231907309643375
Ines_t043,Ines,137.0,49.70840661525689
Gedeon_t142,Gedeon,156.0,46.54370916851611
Nestor_t059,Nestor,190.0,31.068516220297994
Nestor_t019,Nestor,76.0,42.99158751991943
Samson_t032,Samson,116.0,39.20450147924795
Alexandre_t004,Alexandre,44.0,48.46490834988042
Ralph_t020,Ralph,112.0,55.5233771124469
Stanislas_t085,Stanislas,137.0,40.46627502183418
Louise_t026,Louise,74.0,65.28051007231895
Patrick_t054,Patrick,182.0,43.46026606553173
Ralph_t042,Ralph,193.0,47.43371672857659
Ines_t003,Ines,58.0,59.092412618507915
Alexandre_t049,Alexandre,116.0,35.186552038769804
Gedeon_t174,Gedeon,243.0,41.77449481874338
Ninho_t032,Ninho,87.0,55.72391487117334
Ines_t074,Ines,256.0,42.530718248891375
Gedeon_t132,Gedeon,130.0,51.29035765187942
Emilie_t095,Emilie,140.0,49.25956780794739
Ralph_t045,Ralph,206.0,46.68271626201168
Patrick_t064,Patrick,201.0,43.309171402454844
Anastasia_t074,Anastasia,126.0,49.06975526469314
Emilie_t044,Emilie,58.0,40.34428544199949
Emilie_t096,Emilie,143.0,48.626949401408446
Come-Nodal_t002,Come-Nodal,65.0,35.87133570120459
Anastasia_t067,Anastasia,114.0,51.998419565183674
Come-Nodal_t043,Come-Nodal,175.0,43.867553425016666
Eminie_t096,Eminie,295.0,33.60827833491119
Eudes_t015,Eudes,78.0,55.20552057718242
Eminie_t009,Eminie,92.0,35.25317725679966
Alexandre_t052,Alexandre,134.0,33.6512158334402
Marius_t042,Marius,116.0,38.569249781192006
Emilie_t014,Emilie,26.0,65.14608811626547
Evan_t045,Evan,106.0,35.93024740348418
Alexandre_t078,Alexandre,214.0,28.907823848565343
Ines_t063,Ines,228.0,42.846854902943264
Gedeon_t162,Gedeon,241.0,42.266067852993196
Anastasia_t086,Anastasia,174.0,42.55576074651667
Carl_t060,Carl,176.0,33.342784611955196
Eminie_t037,Eminie,121.0,34.00860977617476
Nestor_t075,Nestor,215.0,29.892572694931477
Marius_t021,Marius,76.0,45.24009260808114
Ines_t067,Ines,230.0,43.772419235053
Patrick_t007,Patrick,64.0,67.68572631656386
Gildas_t058,Gildas,171.0,45.91961897563053
Come-Nodal_t058,Come-Nodal,213.0,42.41811915692985
Pascal_t036,Pascal,73.0,51.005006421162435
Ines_t065,Ines,230.0,43.22992999879942
Ralph_t015,Ralph,110.0,55.92669955670011
Louise_t017,Louise,60.0,63.960991268818525
Anastasia_t047,Anastasia,69.0,65.08847267666266
Gildas_t086,Gildas,230.0,43.386299020418654
Stanislas_t032,Stanislas,44.0,62.584034084306175
Ines_t060,Ines,217.0,34.59474328136412
Anastasia_t044,Anastasia,65.0,66.15901713489066
Louise_t048,Louise,117.0,52.03695103698894
Ralph_t039,Ralph,185.0,48.34313058588453
Emilie_t104,Emilie,173.0,44.66454706965561
Stanislas_t089,Stanislas,174.0,37.52179400394233
Anastasia_t010,Anastasia,33.0,79.9327462852868
Carl_t034,Carl,100.0,41.512711633204106
Gedeon_t184,Gedeon,267.0,40.81914576643398
Alexandre_t048,Alexandre,114.0,35.25107716707148
Come-Nodal_t069,Come-Nodal,238.0,39.591114566321494
Emilie_t115,Emilie,202.0,42.83298093926124
Samson_t057,Samson,217.0,29.268357573586258
Alexandre_t037,Alexandre,109.0,36.48759720331836
Samson_t042,Samson,183.0,29.945247713355478
Stanislas_t013,Stanislas,31.0,67.79680763282722
Alexandre_t080,Alexandre,223.0,28.411716636088727
Nestor_t069,Nestor,213.0,30.05530665630557
Evan_t001,Evan,17.0,63.4460891808127
Nestor_t009,Nestor,64.0,57.489262198528024
Gedeon_t093,Gedeon,62.0,66.67744385087978
Evan_t006,Evan,21.0,59.846507946899735
Samson_t029,Samson,113.0,39.58079805075824
Stanislas_t014,Stanislas,32.0,68.36457538365607
Carl_t057,Carl,161.0,34.21474351058178
Gedeon_t160,Gedeon,235.0,41.95648463092697
Marius_t063,Marius,205.0,32.6062083212185
Ines_t035,Ines,123.0,41.29907914925607
Adriana_t006,Adriana,76.0,65.29951147878567
Carl_t009,Carl,56.0,51.198144983668
Eudes_t004,Eudes,64.0,65.3826362510355
Emilie_t112,Emilie,197.0,43.445462065681575
Patrick_t034,Patrick,112.0,50.16688254861794
Anastasia_t040,Anastasia,65.0,65.24681417122733
Patrick_t023,Patrick,101.0,52.4289608535343
Adriana_t035,Adriana,182.0,32.39237786998291
Samson_t016,Samson,79.0,40.32715509350111
Stanislas_t057,Stanislas,75.0,48.66131368391116
Gildas_t002,Gildas,43.0,73.94807713966
Stanislas_t051,Stanislas,65.0,56.003323264140825
Come-Nodal_t000,Come-Nodal,65.0,42.851695259975955
Carl_t056,Carl,149.0,38.639433122000455
Louise_t050,Louise,119.0,52.05018292749369
Carl_t043,Carl,111.0,43.3063579833174
Emilie_t119,Emilie,206.0,42.55349476769381
Nestor_t067,Nestor,211.0,30.191828081123006
Ines_t070,Ines,233.0,43.820109643295446
Gildas_t070,Gildas,209.0,32.75443719165437
Gildas_t040,Gildas,111.0,39.32410389610039
Carl_t020,Carl,64.0,49.44820779814604
Emilie_t043,Emilie,57.0,49.165093327883554
Nestor_t028,Nestor,110.0,37.63656972570486
Nestor_t061,Nestor,196.0,30.871440190594765
Nestor_t054,Nestor,184.0,31.503912975349472
Nestor_t066,Nestor,210.0,30.167125395262815
Samson_t026,Samson,112.0,40.00356948450394
Ralph_t005,Ralph,66.0,68.97511531575327
Gedeon_t149,Gedeon,187.0,43.414329825936996
Gildas_t019,Gildas,64.0,54.3119329402933
Gildas_t015,Gildas,64.0,54.19062875619183
Emilie_t074,Emilie,108.0,53.1311498003052
Come-Nodal_t060,Come-Nodal,215.0,42.19169739663302
Stanislas_t015,Stanislas,32.0,69.84104827707225
Patrick_t011,Patrick,66.0,65.76578335229141
Emilie_t011,Emilie,19.0,56.834058643435796
Louise_t060,Louise,137.0,48.30006214476698
Patrick_t050,Patrick,160.0,44.59742697344542
Adriana_t045,Adriana,209.0,31.127239046042657
Carl_t028,Carl,75.0,44.93122992924328
Ninho_t011,Ninho,44.0,70.59413246436436
Marius_t033,Marius,111.0,39.8306364443269
Gildas_t032,Gildas,92.0,43.26963475915643
Patrick_t038,Patrick,116.0,48.84107230261044
Ines_t059,Ines,217.0,34.383353020183904
Marius_t019,Marius,72.0,47.12768058348205
Ralph_t056,Ralph,217.0,45.83534161887183
Nestor_t020,Nestor,76.0,47.16578322727628
Samson_t067,Samson,263.0,26.543104995762523
Eminie_t022,Eminie,101.0,36.514930438251774
Emilie_t019,Emilie,32.0,62.326479924247266
Nestor_t033,Nestor,112.0,40.411289570497736
Alexandre_t013,Alexandre,61.0,45.29039849786448
Emilie_t106,Emilie,178.0,44.867238020387404
Ralph_t002,Ralph,64.0,69.34507256723695
Evan_t039,Evan,85.0,39.36697535745531
Emilie_t040,Emilie,54.0,40.19259891603064
Samson_t034,Samson,118.0,39.092192584489894
Gedeon_t151,Gedeon,206.0,42.579135068959125
Samson_t017,Samson,85.0,39.23827356559476
Emilie_t108,Emilie,185.0,44.260454951936886
Eudes_t057,Eudes,248.0,43.01574792278696
Marius_t022,Marius,76.0,45.15718982773099
Marius_t076,Marius,217.0,31.829597095077453
Pascal_t038,Pascal,85.0,49.155398934733796
Eminie_t015,Eminie,92.0,37.473182997084294
Alexandre_t068,Alexandre,204.0,29.51498719183734
Nestor_t030,Nestor,112.0,41.331613602556516
Ines_t047,Ines,177.0,36.51899358718089
Louise_t031,Louise,76.0,63.45439529231908
Come-Nodal_t011,Come-Nodal,70.0,39.01811766674037
Patrick_t021,Patrick,79.0,56.52735959558586
Anastasia_t087,Anastasia,181.0,41.82412450077839
Eudes_t009,Eudes,64.0,63.48193778830452
Emilie_t021,Emilie,32.0,63.041708711880815
Evan_t004,Evan,17.0,62.77750574638566
Eudes_t034,Eudes,130.0,50.934606988221475
Stanislas_t033,Stanislas,44.0,61.9633132239917
Alexandre_t007,Alexandre,50.0,47.40249830681812
Anastasia_t054,Anastasia,77.0,56.61766019614552
Marius_t031,Marius,111.0,39.775828295668035
Stanislas_t092,Stanislas,178.0,38.12081848011617
Gildas_t020,Gildas,64.0,54.12805565714164
Eudes_t017,Eudes,78.0,54.736535466084156
Come-Nodal_t036,Come-Nodal,149.0,29.603386978056353
Gedeon_t105,Gedeon,89.0,54.01759517260425
Eudes_t038,Eudes,133.0,43.71198415284032
Emilie_t084,Emilie,117.0,55.01163057405162
Ralph_t057,Ralph,220.0,45.27268316522096
Stanislas_t074,Stanislas,111.0,44.745840720363674
Carl_t031,Carl,83.0,44.051077258153505
Ines_t019,Ines,78.0,48.96736825283797
Emilie_t007,Emilie,16.0,75.4625886222936
Ines_t023,Ines,78.0,48.09721060882599
Ninho_t023,Ninho,68.0,63.57881737163925
Stanislas_t023,Stanislas,33.0,69.35139616847148
Nestor_t000,Nestor,60.0,57.44897040396449
Alexandre_t061,Alexandre,178.0,30.600919448957264
Gedeon_t154,Gedeon,223.0,41.24045830755202
Emilie_t020,Emilie,32.0,62.471794384558684
Gedeon_t159,Gedeon,231.0,41.86566968908859
Emilie_t133,Emilie,252.0,39.59829978425125
Nestor_t074,Nestor,214.0,30.06422047266808
Anastasia_t026,Anastasia,41.0,77.49389111740571
Adriana_t032,Adriana,169.0,32.996807493919796
Gildas_t066,Gildas,200.0,32.808710363470624
Come-Nodal_t034,Come-Nodal,126.0,49.558171616774
Come-Nodal_t039,Come-Nodal,171.0,42.41251981003371
Ralph_t038,Ralph,182.0,48.507800532549254
Stanislas_t086,Stanislas,148.0,39.05734000052221
Nestor_t073,Nestor,214.0,30.189419854588948
Gildas_t027,Gildas,74.0,59.78981237766154
Gedeon_t108,Gedeon,97.0,54.05013182258402
Ralph_t024,Ralph,113.0,52.73804679541887
Emilie_t071,Emilie,102.0,52.846346343179576
Ralph_t034,Ralph,161.0,49.61191406975837
Gedeon_t072,Gedeon,44.0,69.77010409026705
Carl_t081,Carl,215.0,32.15835232888463
Emilie_t107,Emilie,179.0,45.0361091826207
Adriana_t017,Adriana,112.0,39.05312007302228
Eminie_t066,Eminie,197.0,29.703467427895244
Samson_t015,Samson,76.0,41.04360084451324
Ines_t037,Ines,126.0,41.05575941107689
Eudes_t056,Eudes,243.0,43.553341604158796
Emilie_t016,Emilie,31.0,60.30550210380607
Eminie_t060,Eminie,163.0,41.06875581908869
Gedeon_t095,Gedeon,63.0,64.73863629847779
Ninho_t019,Ninho,65.0,62.99636234909527
Ines_t064,Ines,229.0,34.21962231685898
Come-Nodal_t074,Come-Nodal,264.0,38.582361419808464
Pascal_t044,Pascal,106.0,44.94669658046661
Samson_t011,Samson,75.0,41.740596624704125
